,h3,ride_count
0,881f188081fffff,10
1,881f188087fffff,3
2,881f188089fffff,4
3,881f18808bfffff,27
4,881f188091fffff,11
5,881f188099fffff,2
6,881f18809bfffff,7
7,881f1880adfffff,1
8,881f1880d1fffff,3
9,881f1880d3fffff,73
10,881f1880d5fffff,8
11,881f1880d7fffff,80
12,881f1880d9fffff,7
13,881f1880dbfffff,12
14,881f1880ddfffff,9
15,881f188293fffff,1
16,881f1882a7fffff,1
17,881f1882b3fffff,8
18,881f1882b7fffff,14
19,881f1882bbfffff,7
20,881f188447fffff,2
21,881f18844dfffff,1
22,881f188455fffff,1
23,881f188459fffff,2
24,881f188465fffff,1
25,881f188467fffff,3
26,881f18848bfffff,1
27,881f188497fffff,1
28,881f1884c3fffff,34
29,881f1884cbfffff,13
30,881f1884d1fffff,15
31,881f1884d5fffff,20
32,881f1884d9fffff,10
33,881f1884dbfffff,15
34,881f1884ddfffff,19
35,881f188503fffff,1
36,881f188505fffff,20
37,881f18850bfffff,2
38,881f18850dfffff,30
39,881f188519fffff,3
40,881f18852bfffff,5
41,881f188541fffff,4
42,881f188543fffff,15
43,881f188545fffff,1
44,881f188547fffff,7
45,881f188549fffff,72
46,881f18854bfffff,97
47,881f18854dfffff,10
48,881f188551fffff,28
49,881f188555fffff,5
50,881f188557fffff,26
51,881f188559fffff,25
52,881f18855bfffff,23
53,881f18855dfffff,43
54,881f188611fffff,2
55,881f188637fffff,2
56,881f188683fffff,4
57,881f18868bfffff,10
58,881f18868dfffff,2
59,881f188691fffff,21
60,881f188693fffff,5
61,881f188695fffff,10
62,881f188697fffff,17
63,881f188699fffff,5
64,881f18869bfffff,17
65,881f18869dfffff,6
66,881f1886a1fffff,1
67,881f1886b1fffff,34
68,881f1886b3fffff,32
69,881f1886b5fffff,5
70,881f1886b7fffff,12
71,881f1886b9fffff,20
72,881f1886bbfffff,68
73,881f1886bdfffff,1
74,881f1886e7fffff,3
75,881f188701fffff,1
76,881f188705fffff,15
77,881f188707fffff,19
78,881f18870dfffff,8
79,881f18871bfffff,1
80,881f188721fffff,112
81,881f188723fffff,17
82,881f188725fffff,61
83,881f188727fffff,152
84,881f188729fffff,35
85,881f18872bfffff,37
86,881f18872dfffff,144
87,881f188731fffff,17
88,881f188733fffff,11
89,881f188735fffff,24
90,881f188737fffff,24
91,881f188739fffff,11
92,881f18873bfffff,1
93,881f188741fffff,2
94,881f188745fffff,4
95,881f18874dfffff,3
96,881f188761fffff,18
97,881f188763fffff,53
98,881f188765fffff,36
99,881f188767fffff,34
100,881f188769fffff,26
101,881f18876bfffff,37
102,881f18876dfffff,6
103,881f18949bfffff,1
104,881f1894d9fffff,1
105,881f1894dbfffff,1
106,881f18b003fffff,16
107,881f18b005fffff,33
108,881f18b007fffff,18
109,881f18b00bfffff,1
110,881f18b00dfffff,4
111,881f18b011fffff,44
112,881f18b013fffff,83
113,881f18b015fffff,51
114,881f18b017fffff,20
115,881f18b019fffff,77
116,881f18b01bfffff,71
117,881f18b01dfffff,41
118,881f18b021fffff,29
119,881f18b023fffff,7
120,881f18b025fffff,57
121,881f18b027fffff,39
122,881f18b029fffff,24
123,881f18b02bfffff,4
124,881f18b02dfffff,1
125,881f18b035fffff,4
126,881f18b039fffff,6
127,881f18b041fffff,2
128,881f18b045fffff,57
129,881f18b047fffff,1
130,881f18b049fffff,7
131,881f18b04dfffff,133
132,881f18b051fffff,41
133,881f18b053fffff,49
134,881f18b057fffff,10
135,881f18b059fffff,24
136,881f18b05bfffff,20
137,881f18b05dfffff,1
138,881f18b061fffff,8
139,881f18b063fffff,16
140,881f18b067fffff,14
141,881f18b069fffff,19
142,881f18b06bfffff,33
143,881f18b06dfffff,39
144,881f18b087fffff,3
145,881f18b089fffff,34
146,881f18b08dfffff,37
147,881f18b0b9fffff,1
148,881f18b0c1fffff,22
149,881f18b0c3fffff,21
150,881f18b0c5fffff,62
151,881f18b0c7fffff,43
152,881f18b0c9fffff,21
153,881f18b0cbfffff,22
154,881f18b0cdfffff,37
155,881f18b0d1fffff,15
156,881f18b0d3fffff,13
157,881f18b0d5fffff,13
158,881f18b0d7fffff,6
159,881f18b0d9fffff,15
160,881f18b0dbfffff,47
161,881f18b0ddfffff,9
162,881f18b0e1fffff,5
163,881f18b0e3fffff,3
164,881f18b0ebfffff,13
165,881f18b111fffff,10
166,881f18b113fffff,106
167,881f18b117fffff,3
168,881f18b119fffff,12
169,881f18b11bfffff,49
170,881f18b153fffff,7
171,881f18b15bfffff,5
172,881f18b1c1fffff,30
173,881f18b1c3fffff,1
174,881f18b1c5fffff,23
175,881f18b1c7fffff,2
176,881f18b1c9fffff,32
177,881f18b1cbfffff,14
178,881f18b1cdfffff,71
179,881f18b1e9fffff,27
180,881f18b1ebfffff,26
181,881f18b201fffff,6
182,881f18b203fffff,1
183,881f18b205fffff,114
184,881f18b207fffff,41
185,881f18b209fffff,21
186,881f18b20bfffff,88
187,881f18b20dfffff,113
188,881f18b211fffff,181
189,881f18b213fffff,231
190,881f18b215fffff,91
191,881f18b217fffff,292
192,881f18b219fffff,312
193,881f18b21bfffff,371
194,881f18b21dfffff,232
195,881f18b221fffff,139
196,881f18b223fffff,47
197,881f18b225fffff,24
198,881f18b227fffff,81
199,881f18b229fffff,74
200,881f18b22bfffff,56
201,881f18b22dfffff,43
202,881f18b231fffff,13
203,881f18b233fffff,45
204,881f18b235fffff,9
205,881f18b237fffff,7
206,881f18b239fffff,43
207,881f18b23bfffff,59
208,881f18b23dfffff,23
209,881f18b241fffff,151
210,881f18b243fffff,314
211,881f18b245fffff,108
212,881f18b247fffff,143
213,881f18b249fffff,112
214,881f18b24bfffff,260
215,881f18b24dfffff,169
216,881f18b251fffff,250
217,881f18b253fffff,478
218,881f18b255fffff,114
219,881f18b257fffff,11
220,881f18b259fffff,263
221,881f18b25bfffff,459
222,881f18b25dfffff,256
223,881f18b261fffff,39
224,881f18b263fffff,65
225,881f18b265fffff,61
226,881f18b267fffff,40
227,881f18b269fffff,88
228,881f18b26bfffff,194
229,881f18b26dfffff,41
230,881f18b281fffff,46
231,881f18b283fffff,25
232,881f18b289fffff,23
233,881f18b28bfffff,93
234,881f18b28dfffff,61
235,881f18b291fffff,50
236,881f18b293fffff,2
237,881f18b295fffff,98
238,881f18b297fffff,74
239,881f18b299fffff,2
240,881f18b29dfffff,28
241,881f18b2a1fffff,17
242,881f18b2a3fffff,9
243,881f18b2a5fffff,69
244,881f18b2a7fffff,32
245,881f18b2a9fffff,1
246,881f18b2adfffff,69
247,881f18b2b1fffff,22
248,881f18b2b3fffff,5
249,881f18b2b5fffff,4
250,881f18b2b7fffff,30
251,881f18b2b9fffff,1
252,881f18b2bbfffff,54
253,881f18b2c1fffff,33
254,881f18b2c3fffff,51
255,881f18b2c5fffff,162
256,881f18b2c7fffff,116
257,881f18b2c9fffff,77
258,881f18b2cbfffff,62
259,881f18b2cdfffff,120
260,881f18b2d1fffff,6
261,881f18b2d5fffff,17
262,881f18b2d9fffff,4
263,881f18b2dbfffff,1
264,881f18b2e1fffff,28
265,881f18b2e3fffff,14
266,881f18b2e5fffff,72
267,881f18b2e7fffff,38
268,881f18b2e9fffff,94
269,881f18b2ebfffff,60
270,881f18b2edfffff,78
271,881f18b301fffff,3
272,881f18b303fffff,19
273,881f18b307fffff,20
274,881f18b309fffff,10
275,881f18b30bfffff,22
276,881f18b30dfffff,21
277,881f18b311fffff,11
278,881f18b313fffff,22
279,881f18b315fffff,1
280,881f18b317fffff,1
281,881f18b319fffff,8
282,881f18b31bfffff,18
283,881f18b31dfffff,31
284,881f18b321fffff,2
285,881f18b337fffff,3
286,881f18b33bfffff,1
287,881f18b33dfffff,1
288,881f18b341fffff,19
289,881f18b343fffff,43
290,881f18b345fffff,20
291,881f18b347fffff,37
292,881f18b349fffff,18
293,881f18b34bfffff,85
294,881f18b34dfffff,14
295,881f18b351fffff,52
296,881f18b353fffff,24
297,881f18b355fffff,23
298,881f18b357fffff,21
299,881f18b359fffff,67
300,881f18b35bfffff,76
301,881f18b35dfffff,59
302,881f18b361fffff,4
303,881f18b365fffff,5
304,881f18b369fffff,6
305,881f18b36bfffff,6
306,881f18b36dfffff,11
307,881f18b545fffff,1
308,881f18b55dfffff,1
309,881f18b701fffff,6
310,881f18b705fffff,2
311,881f18b725fffff,6
312,881f18b729fffff,1
313,881f18b72bfffff,1
314,881f18b72dfffff,39
315,881f18b745fffff,1
316,881f18b747fffff,1
317,881f18b765fffff,1
318,881f18b769fffff,1
319,881f18b76bfffff,1
320,881f18b76dfffff,5
321,881f1d4121fffff,1
322,881f1d4123fffff,24
323,881f1d4125fffff,1
324,881f1d4127fffff,2
325,881f1d412bfffff,4
326,881f1d4131fffff,15
327,881f1d4133fffff,43
328,881f1d4135fffff,8
329,881f1d4137fffff,55
330,881f1d413dfffff,23
331,881f1d418bfffff,1
332,881f1d4191fffff,2
333,881f1d41a7fffff,1
334,881f1d41b5fffff,1
335,881f1d41e3fffff,1
336,881f1d41edfffff,1
337,881f1d4801fffff,42
338,881f1d4803fffff,80
339,881f1d4805fffff,8
340,881f1d4809fffff,28
341,881f1d480bfffff,29
342,881f1d480dfffff,60
343,881f1d4813fffff,65
344,881f1d4815fffff,25
345,881f1d4817fffff,125
346,881f1d4819fffff,1
347,881f1d481bfffff,65
348,881f1d481dfffff,1
349,881f1d4821fffff,41
350,881f1d4823fffff,47
351,881f1d4825fffff,9
352,881f1d4827fffff,61
353,881f1d4829fffff,4
354,881f1d482bfffff,6
355,881f1d482dfffff,27
356,881f1d4831fffff,174
357,881f1d4833fffff,126
358,881f1d4835fffff,121
359,881f1d4837fffff,212
360,881f1d4839fffff,113
361,881f1d483bfffff,99
362,881f1d483dfffff,76
363,881f1d4845fffff,29
364,881f1d4847fffff,13
365,881f1d4851fffff,5
366,881f1d4855fffff,1
367,881f1d485bfffff,1
368,881f1d485dfffff,4
369,881f1d4863fffff,2
370,881f1d4865fffff,7
371,881f1d4867fffff,12
372,881f1d4869fffff,7
373,881f1d486bfffff,18
374,881f1d4881fffff,308
375,881f1d4883fffff,270
376,881f1d4885fffff,12
377,881f1d4887fffff,403
378,881f1d4889fffff,192
379,881f1d488bfffff,213
380,881f1d488dfffff,143
381,881f1d4891fffff,577
382,881f1d4893fffff,151
383,881f1d4895fffff,398
384,881f1d4897fffff,420
385,881f1d4899fffff,378
386,881f1d489bfffff,274
387,881f1d489dfffff,304
388,881f1d48a1fffff,99
389,881f1d48a3fffff,210
390,881f1d48a5fffff,310
391,881f1d48a7fffff,270
392,881f1d48a9fffff,176
393,881f1d48abfffff,103
394,881f1d48adfffff,286
395,881f1d48b1fffff,307
396,881f1d48b3fffff,174
397,881f1d48b5fffff,203
398,881f1d48b7fffff,136
399,881f1d48b9fffff,295
400,881f1d48bbfffff,220
401,881f1d48bdfffff,277
402,881f1d48c1fffff,88
403,881f1d48c3fffff,63
404,881f1d48c5fffff,136
405,881f1d48c7fffff,126
406,881f1d48c9fffff,179
407,881f1d48cbfffff,175
408,881f1d48cdfffff,70
409,881f1d48d1fffff,71
410,881f1d48d3fffff,250
411,881f1d48d5fffff,105
412,881f1d48d7fffff,209
413,881f1d48d9fffff,184
414,881f1d48dbfffff,71
415,881f1d48ddfffff,124
416,881f1d48e1fffff,115
417,881f1d48e3fffff,114
418,881f1d48e5fffff,104
419,881f1d48e7fffff,154
420,881f1d48e9fffff,194
421,881f1d48ebfffff,165
422,881f1d48edfffff,162
423,881f1d4909fffff,1
424,881f1d4911fffff,3
425,881f1d4913fffff,20
426,881f1d4917fffff,1
427,881f1d491bfffff,28
428,881f1d4939fffff,1
429,881f1d4941fffff,7
430,881f1d4949fffff,27
431,881f1d494bfffff,2
432,881f1d494dfffff,7
433,881f1d4951fffff,1
434,881f1d4953fffff,4
435,881f1d4955fffff,1
436,881f1d4957fffff,10
437,881f1d4981fffff,34
438,881f1d4983fffff,92
439,881f1d4985fffff,69
440,881f1d4987fffff,91
441,881f1d4989fffff,63
442,881f1d498bfffff,108
443,881f1d498dfffff,31
444,881f1d4991fffff,172
445,881f1d4993fffff,238
446,881f1d4995fffff,65
447,881f1d4997fffff,131
448,881f1d4999fffff,192
449,881f1d499bfffff,238
450,881f1d499dfffff,156
451,881f1d49a1fffff,5
452,881f1d49a3fffff,11
453,881f1d49a5fffff,25
454,881f1d49a7fffff,20
455,881f1d49a9fffff,34
456,881f1d49abfffff,70
457,881f1d49adfffff,9
458,881f1d49b1fffff,138
459,881f1d49b3fffff,106
460,881f1d49b5fffff,28
461,881f1d49b7fffff,168
462,881f1d49b9fffff,84
463,881f1d49bbfffff,108
464,881f1d49bdfffff,67
465,881f1d49c1fffff,30
466,881f1d49c3fffff,136
467,881f1d49c5fffff,5
468,881f1d49c7fffff,82
469,881f1d49c9fffff,65
470,881f1d49cbfffff,200
471,881f1d49cdfffff,27
472,881f1d49d1fffff,342
473,881f1d49d3fffff,349
474,881f1d49d5fffff,155
475,881f1d49d7fffff,124
476,881f1d49d9fffff,197
477,881f1d49dbfffff,219
478,881f1d49ddfffff,240
479,881f1d49e1fffff,14
480,881f1d49e3fffff,40
481,881f1d49e7fffff,11
482,881f1d49e9fffff,7
483,881f1d49ebfffff,1
484,881f1d49edfffff,4
485,881f1d4a03fffff,3
486,881f1d4a0bfffff,1
487,881f1d4a11fffff,5
488,881f1d4a13fffff,20
489,881f1d4a15fffff,20
490,881f1d4a17fffff,25
491,881f1d4a19fffff,16
492,881f1d4a1bfffff,6
493,881f1d4a1dfffff,34
494,881f1d4a27fffff,1
495,881f1d4a29fffff,3
496,881f1d4a31fffff,2
497,881f1d4a39fffff,27
498,881f1d4a3bfffff,15
499,881f1d4a65fffff,1
500,881f1d4a81fffff,36
501,881f1d4a83fffff,56
502,881f1d4a85fffff,11
503,881f1d4a87fffff,27
504,881f1d4a89fffff,13
